timestamp, data1
"2024-08-02 10:22:46.927",2.620
"2024-08-02 10:22:47.179",2.620
"2024-08-02 10:22:47.429",2.620
"2024-08-02 10:22:47.679",2.620
"2024-08-02 10:22:47.929",2.620
"2024-08-02 10:22:48.180",2.620
"2024-08-02 10:22:48.431",2.620
"2024-08-02 10:22:48.680",2.620
"2024-08-02 10:22:48.931",2.620
"2024-08-02 10:22:49.182",2.620
"2024-08-02 10:22:49.431",2.620
"2024-08-02 10:22:49.683",2.620
"2024-08-02 10:22:49.931",2.620
"2024-08-02 10:22:50.181",2.620
"2024-08-02 10:22:50.431",2.620
"2024-08-02 10:22:50.682",2.620
"2024-08-02 10:22:50.931",2.620
"2024-08-02 10:22:51.182",2.620
"2024-08-02 10:22:51.432",2.620
"2024-08-02 10:22:51.680",2.620
"2024-08-02 10:22:51.931",2.620
"2024-08-02 10:22:52.181",2.620
"2024-08-02 10:22:52.432",2.620
"2024-08-02 10:22:52.682",2.620
"2024-08-02 10:22:52.932",2.620
"2024-08-02 10:22:53.182",2.620
"2024-08-02 10:22:53.433",2.620
"2024-08-02 10:22:53.683",2.620
"2024-08-02 10:22:53.933",2.620
"2024-08-02 10:22:54.184",2.620
"2024-08-02 10:22:54.436",2.620
"2024-08-02 10:22:54.686",2.620
"2024-08-02 10:22:54.936",2.620
"2024-08-02 10:22:55.185",2.620
"2024-08-02 10:22:55.436",2.620
"2024-08-02 10:22:55.685",2.620
"2024-08-02 10:22:55.935",2.610
"2024-08-02 10:22:56.185",2.610
"2024-08-02 10:22:56.435",2.610
"2024-08-02 10:22:56.685",2.620
"2024-08-02 10:22:56.935",2.620
"2024-08-02 10:22:57.186",2.610
"2024-08-02 10:22:57.436",2.610
"2024-08-02 10:22:57.686",2.620
"2024-08-02 10:22:57.936",2.610
"2024-08-02 10:22:58.186",2.620
"2024-08-02 10:22:58.438",2.610
"2024-08-02 10:22:58.688",2.610
"2024-08-02 10:22:58.936",2.610
